symbol,name,slug,date_added,age_hours,price,market_cap,volume_24h,percent_change_24h,percent_change_1h,percent_change_7d,exchange
DOGS,HARRIS DOGS,harris-dogs,2024-08-16T11:34:38.000Z,7903.98,1.772923208254143e-05,0.0,426079.96343928,216.17719007,10.4912072,715.17228764,binance
PEPE,Pepe of Solana,pepe-of-solana,2024-08-02T04:45:36.000Z,8246.79,1.3072053126863361e-05,0.0,43687.86205303,26.2450678,8.32618847,30.2070529,binance
NEIRO,Neiro (First Neiro On Ethereum),first-neiro-on-ethereum,2024-08-01T17:05:30.000Z,8258.46,0.0005334995598997364,224435086.88276467,258016507.13591874,7.43387684,2.104669,22.00885185,binance
BAR,Gold Standard,gold-standard,2024-07-30T11:48:22.000Z,8311.75,0.3006113133818038,0.0,831555.43751334,13.62240649,1.73271213,19.38526571,binance
NEIRO,Neiro (neiro.lol),neiro-sol-2,2024-07-29T12:52:31.000Z,8334.68,0.0011926635513024352,1192663.514329865,2151722.88987579,9.76975921,0.25823191,14.15898956,binance
NEIRO,Neiro Solana (neirobropump.com),neiro-sol,2024-07-29T12:42:47.000Z,8334.84,0.0005354275306326115,0.0,330142.166793,9.58214914,0.09877873,10.23373123,binance
NEIRO,Neiro Ethereum,neiro-eth,2024-07-29T10:41:21.000Z,8336.86,0.11953909874663586,119539098.74663585,41084598.22570305,18.32715954,-1.25027601,35.77199841,binance
MOVE,Movement,movement,2024-07-29T03:27:27.000Z,8344.1,0.15735374864375568,409119746.4737648,277176702.2642054,4.75359481,1.05787974,-1.24249445,binance
XUSD,StraitsX USD,straitsx-xusd,2024-07-24T06:09:31.000Z,8461.39,0.9999028308181006,62484328.46989606,14759640.33958768,-0.03741786,-0.0232301,-0.03210513,binance
HMSTR,Hamster Kombat,hamster-kombat,2024-07-15T10:14:24.000Z,8673.31,0.0007985769819538038,51408393.21327612,31043324.66098182,7.14803026,0.94793805,21.08358945,binance
STO,StakeStone,stakestone,2024-07-15T10:13:52.000Z,8673.32,0.09019454693701982,20323837.879743617,84898545.7153756,-10.95699976,2.17550753,41.43598568,binance
BABY,Babylon,babylon,2024-07-15T10:03:41.000Z,8673.49,0.05446976691388289,135469741.58223432,50731313.99611227,7.01954341,0.55941604,16.84532645,binance
ME,Magic Eden,magiceden,2024-07-15T10:03:01.000Z,8673.5,0.8299028075729459,125401686.31507453,31512585.45983553,6.81523584,0.75599426,14.72684257,binance
G,Gravity (by Galxe),gravity-token,2024-07-05T03:29:52.000Z,8920.06,0.013160039429856385,127422608.18116164,17052861.76348913,7.45314311,0.73703195,15.11675159,binance
EIGEN,EigenLayer,eigenlayer,2024-07-04T15:49:12.000Z,8931.73,1.4153758349558188,444221546.22918177,165062708.04352495,9.51553275,1.07981735,30.82440474,binance
SOPH,Sophon,sophon,2024-07-04T07:13:52.000Z,8940.32,0.037635639837643634,75271279.67528726,184581872.00971153,8.13820715,0.28130879,21.52578535,binance
SCR,Scroll,scroll,2024-07-04T07:08:51.000Z,8940.41,0.33495272110560553,63641017.01006505,29295083.97943274,13.31478943,0.11704663,28.94147806,binance
PEOPLE,MAGA,maga-peopletoken,2024-07-03T11:27:43.000Z,8960.09,1.3892882211899655e-06,0.0,270150.03092624,158.04832721,7.72136808,-94.10546592,binance
TST,Teleport System Token,teleport-system-token,2024-06-27T08:23:17.000Z,9107.17,0.002036584389740731,0.0,514797.1537693,2.84351284,0.34719763,9.46483846,binance
ZRO,LayerZero,layerzero,2024-06-20T05:52:25.000Z,9277.68,2.1954382658091505,263942705.77032357,78721750.13349769,12.56168171,0.71417976,23.97959662,binance
TRUMP,PEPE,pepe-trump-sbs,2024-06-18T07:05:31.000Z,9324.46,2.3004541262189975e-06,0.0,176026.08450871,190.33744468,2.57779132,730.11945613,binance
ZK,ZKsync,zksync,2024-06-16T23:10:00.000Z,9356.39,0.05921602375708116,425474427.274542,78054207.95868605,14.44773922,0.75346161,29.77657134,binance
COOKIE,Cookie DAO,cookie,2024-06-14T09:37:53.000Z,9417.92,0.200163406779941,109625226.00594619,68633529.53533773,6.10820493,0.74315249,25.53729423,binance
TRUMP,Donald Trump,donald-trumpcoin,2024-06-13T05:22:09.000Z,9446.18,5.80836755180086e-05,0.0,52927.03454685,0.10085641,1.70533873,3.6438142,binance
IO,io.net,io-net,2024-06-06T04:47:03.000Z,9614.77,0.8388016025999887,141563825.17958322,78798478.28894852,9.91369739,0.4242538,21.36865011,binance
PEPE,Pepe,pepe-solana,2024-06-04T07:52:02.000Z,9659.69,0.0010095655002309177,0.0,33496.30230326,0.7644724,0.73246915,12.99537787,binance
SHIB,SHIB ON SOLANA,shib-on-solana,2024-05-29T07:04:01.000Z,9804.49,1.3776119445745175e-05,0.0,27133019.84119168,7.8788831,2.36272866,21.96412702,binance
BB,BounceBit,bouncebit,2024-05-13T10:01:10.000Z,10185.53,0.10874752383527606,68733053.24498919,69444515.182585,22.01075287,1.24976236,36.84153554,binance
NOT,Notcoin,notcoin,2024-05-09T15:38:45.000Z,10275.91,0.0022323226921462202,221967990.70850268,39845428.44775023,9.07936425,1.06982054,24.84267516,binance
KMNO,Kamino Finance,kamino-finance,2024-04-30T06:37:24.000Z,10500.93,0.06327329745348109,145051870.5918791,15098670.93312163,6.00575968,1.18369275,8.55959132,binance
REZ,Renzo,renzo,2024-04-23T11:11:39.000Z,10664.36,0.012917653108003042,40484723.59960675,292235205.43477505,34.10812334,-0.89623023,61.22323059,binance
OMNI,Omni Network,omni-network,2024-04-18T00:30:00.000Z,10795.05,3.690533778472454,127207120.57276487,1014028749.7575215,127.74349488,-0.68512918,157.69702344,binance
TNSR,Tensor,tensor,2024-04-08T11:24:28.000Z,11024.15,0.1418482459613553,55608504.9312546,21782665.01367834,14.16185341,0.31247492,21.80638328,binance
DODO,DODO,dodo-coin,2024-04-05T07:02:40.000Z,11100.51,0.1254452116480251,0.0,54778.46945679,31.97879122,-1.67814792,47.0385411,binance
SAGA,Saga,saga,2024-04-04T06:12:54.000Z,11125.34,0.3044742220275512,82244129.27697575,127878712.97968116,19.38029529,0.48400484,50.19328621,binance
SC,Shark Cat,shark-cat,2024-04-02T07:00:23.000Z,11172.55,0.005480109516655844,5424735.8541668765,1988981.110288,26.17978278,1.30729831,22.66217817,binance
ENA,Ethena,ethena,2024-03-29T04:42:08.000Z,11270.85,0.34504250840157263,2192637315.1081185,1323604662.525724,14.26566388,-0.01000036,37.48829804,binance
W,Wormhole,wormhole,2024-03-29T04:25:44.000Z,11271.12,0.08042101469345897,375110718.03119,99536807.26467921,12.65151879,1.49549032,21.52073464,binance
WIF,DOGWIFHOOD,dogwifhood,2024-03-26T05:42:40.000Z,11341.84,0.00012198992556352703,121858.19754817554,0.0,7.97525827,0.0,14.02981832,binance
BOME,BOOK OF MEME,book-of-meme,2024-03-14T11:43:10.000Z,11623.83,0.001939838739441783,133698513.93739472,83289958.04916859,8.48338901,1.36825318,29.49416376,binance
ETHFI,ether.fi,ether-fi-ethfi,2024-03-13T06:06:39.000Z,11653.44,1.2028766655291787,450828314.26030886,259734536.70215413,5.90169208,0.4593957,31.66546744,binance
AEVO,Aevo,aevo,2024-03-07T06:26:50.000Z,11797.11,0.11245275261294589,102188060.411123,78878937.25501305,18.6191177,-1.52327943,41.83367699,binance
BABY,Baby,baby-sol,2024-03-06T06:54:23.000Z,11820.65,1.2044571463942558e-07,118201.33274951039,0.0,5.55202572,0.0,10.97646343,binance
PORTAL,Portal,portal-gaming,2024-02-21T08:01:46.000Z,12155.52,0.06834596621855793,39127337.038979076,266540222.41810694,66.8228902,-4.50765978,87.86620897,binance
STRK,Starknet,starknet-token,2024-02-20T12:19:19.000Z,12175.23,0.15050891744474895,540965083.8929478,89675192.66823721,17.54829289,0.25117337,36.80532428,binance
PIXEL,Pixels,pixels,2024-02-19T09:43:44.000Z,12201.82,0.04211556660040507,125405377.6216688,43891537.98483992,15.71585759,1.316827,29.97233287,binance
VIRTUAL,Virtuals Protocol,virtual-protocol,2024-02-15T07:33:29.000Z,12300.0,1.7962024414177316,1176709386.22792,448112835.5375806,6.57722068,-0.04893074,17.64845541,binance
DYM,Dymension,dymension,2024-02-06T10:00:00.000Z,12513.55,0.30134837307176765,97619951.26005962,27493442.54959746,16.91709206,1.01500467,34.04637237,binance
JUP,Jupiter,jupiter-ag,2024-01-31T08:38:13.000Z,12658.92,0.49764611394850616,1495327043.1825185,101441246.48263659,7.48722489,0.16388213,16.02125434,binance
ONDO,Ondo,ondo-finance,2024-01-18T12:06:25.000Z,12967.45,0.9121650913969805,2881627607.9231744,273929601.34557384,5.09052918,0.64003992,18.53680044,binance
MANTA,Manta Network,manta-network,2024-01-18T10:00:24.000Z,12969.55,0.23904986375681328,100186660.33859964,34185160.61537603,16.83060375,0.79583363,33.58713449,binance
ALT,Altlayer,altlayer,2024-01-17T12:59:16.000Z,12990.57,0.040029029517453414,150314930.8089237,639197717.0148648,35.64708846,3.36033581,56.71126924,binance
XAI,Xai,xai-games,2024-01-09T15:55:00.000Z,13179.64,0.06415590637286667,107691151.17788927,66565607.84051018,17.22954758,0.64544465,32.26071795,binance
AI,Sleepless AI,sleepless-ai,2024-01-04T10:00:00.000Z,13305.55,0.14756492107028188,53842750.32908568,41903189.30588613,19.65553375,1.14301183,38.87339708,binance
AI,Any Inu,any-inu,2024-01-02T09:09:13.000Z,13354.4,2.0405272828064315e-06,0.0,52680.23657106,4.71349067,-0.24228179,0.25017955,binance
NFP,NFPrompt,nfprompt,2023-12-27T10:19:02.000Z,13497.24,0.07431487064879333,35135804.01059483,32921275.33971371,19.65812862,1.6015204,38.39193015,binance
WIF,dogwifhat,dogwifhat,2023-12-19T09:08:50.000Z,13690.41,1.0214004968542494,1020215876.7328738,770003544.6733418,0.64639106,0.320739,22.43869251,binance
ACE,Fusionist,fusionist,2023-12-11T13:06:52.000Z,13878.44,0.5973656863558933,41039195.29133322,33539104.67208865,17.08878019,-0.69684774,27.5748351,binance
JTO,Jito,jito,2023-12-07T16:04:41.000Z,13971.48,1.9956018571248029,692845874.0994008,78982359.19077197,5.21552942,1.02444249,-0.26285497,binance
AEUR,Anchored Coins AEUR,anchored-coins-aeur,2023-12-05T11:27:21.000Z,14024.1,1.1566683449389097,65941204.99830365,72005.2730614,-0.69411386,-0.57347009,4.88691992,binance
JOE,Joe coin,joe-coin,2023-11-24T08:31:06.000Z,14291.04,0.06086078367125856,60860783.671258554,1648839.55333957,16.1488791,1.10159373,8.50708376,binance
PYTH,Pyth Network,pyth-network,2023-11-20T09:42:13.000Z,14385.85,0.12001356919613339,690076311.0678908,68374904.04062909,10.19337031,0.83220856,26.20478728,binance
XVG,Verge (ETH),verge-eth,2023-11-03T11:48:25.000Z,14791.75,0.00020743925495036688,0.0,21109.28092986,24.55901211,1.24187962,20.43501089,binance
MEME,Memecoin,meme,2023-11-03T08:03:36.000Z,14795.49,0.0019467620190430782,98063793.70996988,49508037.32146791,12.23531179,1.57541165,31.98167964,binance
TIA,Celestia,celestia,2023-10-31T16:51:41.000Z,14858.69,1.9628038579326152,1384299390.9883676,239266354.6220284,12.41772559,0.95471623,29.51122155,binance
POL,POL (prev. MATIC),polygon-ecosystem-token,2023-10-30T14:43:57.000Z,14884.82,0.23536418613376758,2463428975.6267242,225404770.7925604,10.74426178,0.9863258,31.83955747,binance
JOE,Joe Coin,joe-coin-bsc,2023-10-26T14:26:44.000Z,14981.11,0.0001699464797260889,0.0,2455120.10894122,0.0,0.0,1.37305461,binance
BIGTIME,Big Time,big-time,2023-10-11T04:56:06.000Z,15350.62,0.05969858465093624,116108875.17697045,43308851.97512989,7.16709671,0.85138267,18.74467581,binance
BANANA,Banana Gun,banana-gun,2023-09-20T12:34:29.000Z,15846.98,19.793380627538024,78848212.12181777,26212967.14070073,5.45611465,1.01914686,17.27041429,binance
TRUMP,MAGA (magamemecoin.com),maga,2023-08-18T10:42:43.000Z,16640.84,0.14365000166101238,6320220.406130155,86121.1155159,6.24347624,0.45406429,16.03649723,binance
CYBER,Cyber,cyberconnect,2023-08-15T13:00:00.000Z,16710.55,1.6175620595888425,72567986.27496244,103182415.27093723,19.88493256,-0.00164461,39.40506296,binance
SEI,Sei,sei,2023-08-14T07:35:00.000Z,16739.97,0.33753873949604896,1875684023.0773325,803616851.625721,20.42094779,0.70809418,29.42362043,binance
XRP,HarryPotterObamaPacMan8Inu,harrypotterobamapacman8inu,2023-08-11T16:17:34.000Z,16803.26,0.006327403491386616,516300.41395427875,1662.42393338,10.74970654,0.59594768,29.96773142,binance
FDUSD,First Digital USD,first-digital-usd,2023-07-26T04:26:40.000Z,17199.11,0.9977636416120644,1449217717.7852712,11812007863.469486,-0.09620872,-0.02021683,-0.03238159,binance
ONE,OneFinity,onedex,2023-07-26T00:42:53.000Z,17202.84,0.0515535206515948,225373.22680725527,17.42690882,8.44760426,1.6672308,13.26700852,binance
ARKM,Arkham,arkham,2023-07-18T00:20:00.000Z,17395.22,0.5528129700021407,124438199.54748186,122486168.1221513,9.03269149,0.68474516,25.13104858,binance
SOPH,SophiaVerse,sophiaverse,2023-07-06T12:35:32.000Z,17670.96,0.0037576908942777345,0.0,149950.43919418,1.44443497,0.55866599,6.60265242,binance
NTRN,Neutron,neutron-ntrn,2023-06-13T09:53:47.000Z,18225.66,0.1081395590605117,64915640.49834162,10752090.65801905,12.56474478,0.21712213,30.4475454,binance
MEME,meme (Ordinals),memesonbitcoin,2023-05-10T12:05:14.000Z,19039.47,0.0019365211428195544,0.0,141471.30569006,11.18521193,1.7633626,30.99393495,binance
CETUS,Cetus Protocol,cetus-protocol,2023-05-09T13:55:38.000Z,19061.63,0.1138780155315114,93495501.07157195,39902891.94263532,7.63802979,0.98030913,29.05429688,binance
