symbol,name,slug,date_added,age_hours,price,market_cap,volume_24h,percent_change_24h,percent_change_1h,percent_change_7d,exchange
KAITO,KAITO,kaito,2025-02-14T13:09:33.000Z,3534.8,1.7031108747561643,411112041.90120864,83156966.25693808,9.31901674,1.36679966,12.22425079,binance
HEI,Heima,heima,2025-02-12T06:52:06.000Z,3589.09,0.3204441407688825,24574959.852360956,25214090.55632943,11.5830523,1.58614961,20.49122864,binance
SHELL,MyShell,myshell,2025-02-12T03:34:17.000Z,3592.39,0.1694582772056587,49029928.204835,36324538.73102594,7.45481345,0.59272384,21.76590791,binance
NIL,Nillion,nillion,2025-02-11T10:24:28.000Z,3609.55,0.3317300174652156,64737112.90833682,31478401.96377203,4.70732112,0.33731113,18.68262711,binance
TST,Test,test-token-bsc,2025-02-07T09:34:08.000Z,3706.39,0.04921664411871303,46600898.51486524,77229583.52498133,15.09961679,0.00469538,19.85123741,binance
BERA,Berachain,berachain,2025-02-06T13:00:00.000Z,3726.96,2.084023490717722,251052675.58345738,136680666.02588636,11.79214192,0.17191075,26.71150223,binance
ANIME,Animecoin,anime,2025-01-23T14:00:00.000Z,4061.96,0.018606805778620648,103055741.11875603,51093582.01686841,8.69157959,1.3418013,11.7085336,binance
LAYER,Solayer,solayer,2025-01-23T10:38:59.000Z,4065.31,0.6747252518285404,141692302.88399348,59050401.20079578,5.37056104,1.036345,9.90091886,binance
DATA,Databot,databot,2025-01-21T10:32:22.000Z,4113.42,0.0011598394712231152,1062227.2154679333,0.0,10.45658679,0.0,11.29112766,binance
TRUMP,OFFICIAL TRUMP,official-trump,2025-01-18T04:19:35.000Z,4191.64,10.265855008165769,2053164196.149199,893611921.5735216,6.65618496,1.44531368,19.89698261,binance
GPS,GoPlus Security,goplus-security,2025-01-16T08:01:34.000Z,4235.94,0.024994324487407932,40896747.6960615,11675778.714565,5.87558874,-0.0303076,4.81889573,binance
BMT,Bubblemaps,bubblemaps,2025-01-13T17:13:31.000Z,4298.74,0.09082248326323418,33206314.977258287,72491251.04086033,5.20239248,0.6912206,-32.79261829,binance
S,Sonic,sonic,2025-01-03T14:11:26.000Z,4541.77,0.3661669175019595,1054560722.4056433,264897648.90389022,11.69382269,0.7181477,19.19343289,binance
COW,COW,cow,2024-12-30T09:28:23.000Z,4642.49,0.017743698127351257,0.0,492666.9559764,8.18558853,0.71564008,150.71626066,binance
BIO,Bio Protocol,bio,2024-12-23T08:13:52.000Z,4811.73,0.06571595475553128,104140757.59103623,50880290.41619303,5.82322811,0.83624153,31.31422056,binance
FARM,FARM,farm-2,2024-12-19T02:46:44.000Z,4913.18,2.148666830508959,0.0,90075.14664427,30.22037277,29.11745448,-11.61923834,binance
TURBO,Based Turbo,based-turbo,2024-12-18T08:19:47.000Z,4931.63,1.2174272742815296e-05,0.0,35109.32370988,7.95439509,1.36501135,5.83271724,binance
PENGU,Pudgy Penguins,pudgy-penguins,2024-12-17T14:00:00.000Z,4949.96,0.023485425089840264,1476303123.4903224,1357037833.6059716,22.07906985,8.08156666,45.98182163,binance
VANA,Vana,vana,2024-12-13T12:20:10.000Z,5047.63,5.141919421730008,154689503.88332555,36470403.65859282,10.323761,1.88931187,23.403346,binance
DOGE,Dogecast (dogecast.build),dogecast-build,2024-12-02T07:31:40.000Z,5316.43,9.21186996362872e-05,52784.01489159257,115.3198914,-0.07058083,-0.02448033,-0.00127947,binance
BANANAS31,Banana For Scale,banana-for-scale,2024-11-20T18:19:27.000Z,5593.64,0.02276262115218968,227626211.5218968,612273604.8235801,-21.91201125,-4.85622215,61.431418,binance
AVA,AVA,ava-sol,2024-11-20T13:48:04.000Z,5598.16,0.03784434224555015,37844117.82860064,5777989.87123366,5.98617025,1.15375223,33.87793014,binance
AIXBT,aixbt,aixbt,2024-11-20T08:37:44.000Z,5603.33,0.15872795224573236,151341342.33399564,131258514.95804848,4.22093738,1.08820316,26.18690861,binance
RIF,Rifampicin,rifampicin,2024-11-20T04:16:52.000Z,5607.68,0.0024050629122383334,2404149.446188726,1760639.92061852,2.89919038,0.88000573,12.32389578,binance
USUAL,Usual,usual,2024-11-14T12:01:40.000Z,5743.93,0.09119230513667971,96602687.88571095,93589318.76508312,22.50434915,0.45815353,41.29435443,binance
SYRUP,Maple Finance,maple-finance,2024-11-06T06:16:40.000Z,5941.68,0.5493554268531583,659355597.8563491,194014497.34329677,13.91547842,0.96184319,1.80828608,binance
PNUT,Peanut the Squirrel,peanut-the-squirrel,2024-11-04T02:00:00.000Z,5993.96,0.2902902298668552,290247294.04297835,398507595.89103687,4.45127054,1.10489616,30.67980859,binance
DOGE,Department of Gov Efficiency (deptofgovtefficiency.com),department-of-gov-efficiency,2024-10-30T15:52:16.000Z,6100.09,0.0633472173049091,0.0,256104.53301964,2.63528203,3.02020502,7.14636534,binance
TURBO,Turbo Trump,turbo-trump-info,2024-10-30T12:00:36.000Z,6103.95,0.08967475695530691,0.0,582797.23762387,93.64153291,-44.17516411,33712.88590337,binance
KAIA,Kaia,kaia,2024-10-29T05:17:50.000Z,6134.66,0.15998095804207763,970341923.6076176,61909494.72153179,3.29614279,0.84269328,3.96998423,binance
ACT,Act I : The AI Prophecy,act-i-the-ai-prophecy,2024-10-22T14:22:27.000Z,6293.59,0.04563966367822335,43277574.72211518,68629760.8778654,6.09789406,1.64986215,16.07246996,binance
LUNA,Luna by Virtuals,luna-by-virtuals,2024-10-21T06:40:11.000Z,6325.29,0.01959078719406927,19590787.19406927,255139.43392761,6.75085485,0.22617769,13.5357304,binance
LUMIA,Lumia,lumia,2024-10-17T03:48:13.000Z,6424.16,0.32488764118496105,40914824.2032669,68414244.99571152,30.74144081,-3.65699161,51.60480704,binance
UNI,UNI,uni-sui,2024-10-14T08:04:20.000Z,6491.89,0.0007466007858471467,746600.7858471468,27627.20660448,27.21932727,2.15731338,50.56783183,binance
BOME,Book of Meme 3.0,book-of-meme-3,2024-10-09T05:31:05.000Z,6614.44,5.23895656337246e-10,0.0,1225391.28950884,8.92799081,-50.39271984,26.74237676,binance
WCT,WalletConnect Token,walletconnect-token,2024-09-24T15:24:51.000Z,6964.55,0.34860219659832836,64909729.00660874,104244321.13687056,5.68468075,0.65124524,16.86666757,binance
BB,Bitboard,bitboardtop,2024-09-23T12:52:53.000Z,6991.08,0.0009328529372741386,4109159.4137052624,337598.06162622,3.36437464,0.01521945,-14.60547523,binance
PEPE,Based Pepe,based-pepe,2024-09-17T13:05:26.000Z,7134.87,3.559066037189206e-08,0.0,788054.81876443,20.22682298,0.82807721,21.43685289,binance
CATI,Catizen,catizen,2024-09-13T11:21:56.000Z,7232.6,0.09204688161310186,29987953.560732454,30202059.30474902,0.71423101,1.24864357,15.7633993,binance
SLF,Self Chain,self-chain,2024-08-30T07:47:08.000Z,7572.18,0.06664182257827647,11129184.37057217,14587728.49747771,4.26782813,0.80364478,-14.18721502,binance
TRUMP,TRUMP AI,trump-ai,2024-08-28T07:51:42.000Z,7620.1,0.00047625395082450176,0.0,265798.30330564,162.66810739,9.34684577,2.56923023,binance
DOGS,DOGS,dogs,2024-08-26T12:00:00.000Z,7663.96,0.00015664300650675654,80945273.61236644,29205047.02847246,7.52147741,1.92526422,25.62615754,binance
EURI,Eurite,eurite,2024-08-26T07:13:12.000Z,7668.74,1.1705870844065558,60485541.407185316,41887562.96970303,0.11159391,-0.02325753,-0.59295894,binance
DOGE,Department Of Government Efficiency (dogegov.com),department-of-government-efficiency-token,2024-08-21T13:37:59.000Z,7782.33,0.009399732237000087,9203468.211581696,1681535.52464338,10.22444621,0.83807532,11.00698492,binance
DOGE,Department Of Government Efficiency (DOGE),department-of-government-efficiency,2024-08-20T11:02:56.000Z,7808.91,0.00032596776562353997,162983.88281177,0.0,5.61894021,0.0,20.41541773,binance
DOGS,HARRIS DOGS,harris-dogs,2024-08-16T11:34:38.000Z,7904.38,1.8605574619174412e-05,0.0,420426.84951378,181.19844372,8.49340937,596.86436416,binance
PEPE,Pepe of Solana,pepe-of-solana,2024-08-02T04:45:36.000Z,8247.2,1.307309454816223e-05,0.0,43692.21315093,26.22137213,8.26832237,30.0777308,binance
NEIRO,Neiro (First Neiro On Ethereum),first-neiro-on-ethereum,2024-08-01T17:05:30.000Z,8258.87,0.0005280051863678892,222123688.1606772,256466189.8160467,6.22026579,0.83249402,19.55408091,binance
BAR,Gold Standard,gold-standard,2024-07-30T11:48:22.000Z,8312.16,0.3021402542757474,0.0,828509.24566265,14.31459347,1.30517071,18.93543178,binance
NEIRO,Neiro (neiro.lol),neiro-sol-2,2024-07-29T12:52:31.000Z,8335.09,0.001193569832822584,1193569.795821919,2147857.34052018,8.64764318,0.39309957,14.44831149,binance
NEIRO,Neiro Solana (neirobropump.com),neiro-sol,2024-07-29T12:42:47.000Z,8335.25,0.0005370610250707832,0.0,330547.9480228,11.94265451,0.43880992,5.35144946,binance
NEIRO,Neiro Ethereum,neiro-eth,2024-07-29T10:41:21.000Z,8337.27,0.1190513207627067,119051320.76270671,40885886.13071106,15.08558325,-1.01481307,34.37158524,binance
MOVE,Movement,movement,2024-07-29T03:27:27.000Z,8344.5,0.15751375941634876,409535774.4825068,263182270.85588822,4.84985376,1.13107798,-1.78014011,binance
XUSD,StraitsX USD,straitsx-xusd,2024-07-24T06:09:31.000Z,8461.8,0.9999111955218605,62484851.18358501,14021993.08850942,-0.04782199,-0.02214699,-0.01437823,binance
HMSTR,Hamster Kombat,hamster-kombat,2024-07-15T10:14:24.000Z,8673.72,0.0008005181321360789,51533354.75626008,30789588.64677111,6.40382979,1.12527801,20.63746699,binance
STO,StakeStone,stakestone,2024-07-15T10:13:52.000Z,8673.73,0.09039637222299841,20369315.84411685,82223976.43106963,-9.87193591,0.79349289,40.01936028,binance
BABY,Babylon,babylon,2024-07-15T10:03:41.000Z,8673.9,0.05490970156954671,136563886.78410515,50919765.03790192,7.19026691,1.25143311,16.81605446,binance
ME,Magic Eden,magiceden,2024-07-15T10:03:01.000Z,8673.91,0.8308243598210118,125540936.60424137,31810353.81395499,6.35727308,1.05542209,14.48834218,binance
G,Gravity (by Galxe),gravity-token,2024-07-05T03:29:52.000Z,8920.46,0.013216377705627095,127968105.78984258,16955926.97232676,7.29171566,1.35253997,15.40455811,binance
EIGEN,EigenLayer,eigenlayer,2024-07-04T15:49:12.000Z,8932.14,1.4201811469113368,445729713.2151332,164838392.23700434,9.67791218,1.31148575,30.45659879,binance
SOPH,Sophon,sophon,2024-07-04T07:13:52.000Z,8940.73,0.03772565899878205,75451317.9975641,184735538.9866921,8.25927947,0.52159444,22.31774948,binance
SCR,Scroll,scroll,2024-07-04T07:08:51.000Z,8940.81,0.3359525545414063,63830985.3628672,29382312.46051847,13.44968209,1.18923379,28.66152316,binance
PEOPLE,MAGA,maga-peopletoken,2024-07-03T11:27:43.000Z,8960.5,1.3892882211899655e-06,0.0,270150.03092624,165.38017097,8.52118163,-94.34645488,binance
TST,Teleport System Token,teleport-system-token,2024-06-27T08:23:17.000Z,9107.57,0.0020394595962460907,0.0,509607.10406069,2.10922621,0.06161445,9.5900493,binance
ZRO,LayerZero,layerzero,2024-06-20T05:52:25.000Z,9278.09,2.201994819128105,264731109.35806465,78388446.78999774,12.5184437,1.31957928,23.24561117,binance
TRUMP,PEPE,pepe-trump-sbs,2024-06-18T07:05:31.000Z,9324.87,2.398043869555859e-06,0.0,176638.72717413,175.35607215,3.83180014,791.96673502,binance
ZK,ZKsync,zksync,2024-06-16T23:10:00.000Z,9356.8,0.059128709883333276,424847066.3328752,77866869.61133692,13.5982684,0.68083516,28.54367398,binance
COOKIE,Cookie DAO,cookie,2024-06-14T09:37:53.000Z,9418.33,0.19966105762699538,109350140.42754713,66286881.18617688,3.1759459,0.67833206,23.92820576,binance
TRUMP,Donald Trump,donald-trumpcoin,2024-06-13T05:22:09.000Z,9446.59,5.9097273479235684e-05,0.0,53721.12206687,0.11118295,3.48618312,5.43038467,binance
IO,io.net,io-net,2024-06-06T04:47:03.000Z,9615.18,0.8378420033099224,141401874.4325647,78002656.04564786,8.68468901,0.1481864,20.70947988,binance
PEPE,Pepe,pepe-solana,2024-06-04T07:52:02.000Z,9660.09,0.0010104817642147248,0.0,33438.81787474,-0.18375617,0.46830807,12.64553072,binance
SHIB,SHIB ON SOLANA,shib-on-solana,2024-05-29T07:04:01.000Z,9804.89,1.3813963292021987e-05,0.0,27439987.52650264,7.71215085,2.42221587,21.50526116,binance
BB,BounceBit,bouncebit,2024-05-13T10:01:10.000Z,10185.94,0.10955836927286662,69245541.99571961,69807904.1895002,22.90520519,1.76377425,36.96100455,binance
NOT,Notcoin,notcoin,2024-05-09T15:38:45.000Z,10276.32,0.0022347613290421096,222210473.2733006,39670581.64309532,8.45292093,1.09424433,24.26547955,binance
KMNO,Kamino Finance,kamino-finance,2024-04-30T06:37:24.000Z,10501.34,0.0633593689092194,145249186.4606875,14681681.53186552,5.10292039,1.30717487,7.90656739,binance
REZ,Renzo,renzo,2024-04-23T11:11:39.000Z,10664.77,0.01282758562429937,40204390.109944165,292283241.7883746,32.92793183,-0.67340578,60.21465229,binance
OMNI,Omni Network,omni-network,2024-04-18T00:30:00.000Z,10795.46,3.710802018058521,127905736.15294516,1017199365.8681166,128.85742497,0.30211168,157.37675186,binance
TNSR,Tensor,tensor,2024-04-08T11:24:28.000Z,11024.55,0.14326944056054963,56165653.21561971,21730247.68410625,14.01306257,1.59999572,23.60127455,binance
DODO,DODO,dodo-coin,2024-04-05T07:02:40.000Z,11100.92,0.12618922242553335,0.0,55088.99118262,32.76155241,0.41258614,47.91062109,binance
SAGA,Saga,saga,2024-04-04T06:12:54.000Z,11125.75,0.30522578134899164,82447357.00207314,127845170.79802951,18.63214464,1.08482132,49.62877976,binance
SC,Shark Cat,shark-cat,2024-04-02T07:00:23.000Z,11172.96,0.005505797477085304,5450164.251088248,1992235.16681621,23.65389501,2.32356098,25.06223651,binance
ENA,Ethena,ethena,2024-03-29T04:42:08.000Z,11271.26,0.3483390882637035,2213586049.9507537,1328570988.6908243,14.29853459,1.13465322,38.30299154,binance
W,Wormhole,wormhole,2024-03-29T04:25:44.000Z,11271.53,0.08094199546633178,377540747.9498334,99938689.27759938,13.27713319,1.65374073,21.93593502,binance
WIF,DOGWIFHOOD,dogwifhood,2024-03-26T05:42:40.000Z,11342.25,0.00012198992556352703,121858.19754817554,0.0,7.97525827,0.0,14.02981832,binance
BOME,BOOK OF MEME,book-of-meme,2024-03-14T11:43:10.000Z,11624.24,0.0019433778712114724,133942439.70741634,82821654.36291683,7.7510169,1.69785522,28.77401535,binance
ETHFI,ether.fi,ether-fi-ethfi,2024-03-13T06:06:39.000Z,11653.85,1.2042842472152804,451355864.3383127,252622053.50983357,5.82977848,1.1567527,30.86175986,binance
AEVO,Aevo,aevo,2024-03-07T06:26:50.000Z,11797.51,0.11314637929477096,102818372.81893992,79483143.02631988,18.54052835,-0.5657476,41.67622789,binance
BABY,Baby,baby-sol,2024-03-06T06:54:23.000Z,11821.06,1.2044571463942558e-07,118201.33274951039,0.0,5.55202572,0.0,10.97646343,binance
PORTAL,Portal,portal-gaming,2024-02-21T08:01:46.000Z,12155.93,0.06888699805403664,39437827.41819722,271271010.7276495,66.88130479,-1.88600122,90.49882993,binance
STRK,Starknet,starknet-token,2024-02-20T12:19:19.000Z,12175.64,0.15077408781696677,541918169.6973513,89055765.17255963,16.97427252,0.74864635,35.98790752,binance
PIXEL,Pixels,pixels,2024-02-19T09:43:44.000Z,12202.23,0.042283190353798676,125904502.33467893,44146955.75386355,15.21797424,2.24303904,29.11226681,binance
VIRTUAL,Virtuals Protocol,virtual-protocol,2024-02-15T07:33:29.000Z,12300.4,1.7953582788643185,1176156367.27126,442688616.9350998,5.62657791,0.44116771,17.05016421,binance
DYM,Dymension,dymension,2024-02-06T10:00:00.000Z,12513.96,0.3032153845769928,98228482.84723966,27593493.12261878,16.87570931,1.98590886,34.1111321,binance
JUP,Jupiter,jupiter-ag,2024-01-31T08:38:13.000Z,12659.32,0.5087282245198833,1528626569.027171,107629516.86340608,9.40206278,2.47980261,17.88777504,binance
ONDO,Ondo,ondo-finance,2024-01-18T12:06:25.000Z,12967.85,0.9117165478810015,2880210610.724761,278457642.28353125,4.34346757,0.78435912,17.31477986,binance
MANTA,Manta Network,manta-network,2024-01-18T10:00:24.000Z,12969.96,0.24065614384301823,100859858.11782524,34243390.05650202,16.77946849,1.32971177,33.99435119,binance
ALT,Altlayer,altlayer,2024-01-17T12:59:16.000Z,12990.97,0.04043739885903664,151848418.13211256,643216859.675724,36.67849579,3.55972527,57.34059096,binance
XAI,Xai,xai-games,2024-01-09T15:55:00.000Z,13180.05,0.06454905695494463,108351785.9649362,66755872.96708941,16.62263738,1.77511749,32.07657391,binance
AI,Sleepless AI,sleepless-ai,2024-01-04T10:00:00.000Z,13305.96,0.1473156153094643,53751784.89002371,41907646.7391563,18.38848031,0.95058815,37.75300432,binance
AI,Any Inu,any-inu,2024-01-02T09:09:13.000Z,13354.81,2.0493761774417303e-06,0.0,48792.64543804,4.93086687,0.30627943,1.69959107,binance
NFP,NFPrompt,nfprompt,2023-12-27T10:19:02.000Z,13497.64,0.07383333247279963,34908134.48997771,32927935.31508071,18.08753394,0.13538415,36.39445896,binance
WIF,dogwifhat,dogwifhat,2023-12-19T09:08:50.000Z,13690.81,1.023800272431745,1022612869.0510491,746436746.2589009,0.22799893,0.62009741,21.77181784,binance
ACE,Fusionist,fusionist,2023-12-11T13:06:52.000Z,13878.85,0.6070331187857518,41703350.69315248,34223148.10485286,18.4299818,1.43728128,28.93571051,binance
JTO,Jito,jito,2023-12-07T16:04:41.000Z,13971.88,2.000715304890853,694621193.7476972,79276008.67174934,5.3194604,1.24972837,-0.3409051,binance
AEUR,Anchored Coins AEUR,anchored-coins-aeur,2023-12-05T11:27:21.000Z,14024.51,1.1598436423623284,66122227.448900156,72495.31357115,-0.20848792,-0.0325941,6.11034948,binance
JOE,Joe coin,joe-coin,2023-11-24T08:31:06.000Z,14291.44,0.06111038902165544,61110389.02165544,1637755.5806227,14.97558448,0.58576663,7.43869282,binance
PYTH,Pyth Network,pyth-network,2023-11-20T09:42:13.000Z,14386.26,0.12030854372668348,691772410.4111936,68220672.72272009,10.35825326,1.15770835,25.81010998,binance
XVG,Verge (ETH),verge-eth,2023-11-03T11:48:25.000Z,14792.15,0.0002084453431933805,0.0,20985.55730605,25.16312803,1.73290657,20.54868799,binance
MEME,Memecoin,meme,2023-11-03T08:03:36.000Z,14795.9,0.0019498752226495457,98222117.4729123,49750943.15550479,11.41573971,1.48565359,31.26012263,binance
TIA,Celestia,celestia,2023-10-31T16:51:41.000Z,14859.1,1.986632903328243,1401105213.381516,242012793.53565934,12.94977572,2.33422662,30.98050254,binance
POL,POL (prev. MATIC),polygon-ecosystem-token,2023-10-30T14:43:57.000Z,14885.23,0.23548539913863822,2464697646.248734,228528522.7620615,10.57890309,0.68144411,31.34679507,binance
JOE,Joe Coin,joe-coin-bsc,2023-10-26T14:26:44.000Z,14981.52,0.0001699464797260889,0.0,2429371.30681904,0.0,0.0,1.37305461,binance
BIGTIME,Big Time,big-time,2023-10-11T04:56:06.000Z,15351.03,0.059970889903410464,116638553.51240353,43249990.33390661,7.19076361,1.45331013,18.59879836,binance
BANANA,Banana Gun,banana-gun,2023-09-20T12:34:29.000Z,15847.39,19.833380984041213,79007556.12948687,25936951.73235931,5.17292085,1.19144122,17.0520378,binance
TRUMP,MAGA (magamemecoin.com),maga,2023-08-18T10:42:43.000Z,16641.25,0.14324256985480321,6302294.483499215,85707.30754028,6.49259196,0.46993306,13.69923098,binance
CYBER,Cyber,cyberconnect,2023-08-15T13:00:00.000Z,16710.96,1.6133687775889936,72379864.88029432,102936836.21052293,18.81611485,0.31633882,37.9133367,binance
SEI,Sei,sei,2023-08-14T07:35:00.000Z,16740.38,0.33621173141575156,1868309912.8983808,801432495.3671701,19.14415995,-0.87090427,28.95370965,binance
XRP,HarryPotterObamaPacMan8Inu,harrypotterobamapacman8inu,2023-08-11T16:17:34.000Z,16803.67,0.006327403491386616,516300.41395427875,1662.42393338,10.74970654,0.59594768,29.96773142,binance
FDUSD,First Digital USD,first-digital-usd,2023-07-26T04:26:40.000Z,17199.52,0.9981232598489769,1449740051.0301769,11742134789.161465,-0.04456674,0.0106194,-0.01016496,binance
ONE,OneFinity,onedex,2023-07-26T00:42:53.000Z,17203.25,0.0508671654536245,222372.7317150212,19.48107005,6.82718342,-1.75942883,10.8771209,binance
ARKM,Arkham,arkham,2023-07-18T00:20:00.000Z,17395.63,0.5532830608975996,124544017.00804967,124265343.22749774,9.10265632,0.95087645,24.45284746,binance
SOPH,SophiaVerse,sophiaverse,2023-07-06T12:35:32.000Z,17671.37,0.0038450571768509343,0.0,151814.82707277,3.90889025,2.67163728,9.06413496,binance
NTRN,Neutron,neutron-ntrn,2023-06-13T09:53:47.000Z,18226.07,0.10863991953184618,65216003.27028509,10797432.86060187,12.66579996,0.97522171,30.42077145,binance
MEME,meme (Ordinals),memesonbitcoin,2023-05-10T12:05:14.000Z,19039.87,0.001934301762371715,0.0,140101.7677765,11.55924963,1.06075224,30.47735415,binance
CETUS,Cetus Protocol,cetus-protocol,2023-05-09T13:55:38.000Z,19062.03,0.11294981759058657,92733437.1106281,39524518.73230286,5.01228487,0.32555915,27.12763967,binance
ORDI,ORDI,ordi,2023-05-08T05:51:24.000Z,19094.11,10.158565344386416,213329872.23211473,150814612.35132742,12.40748257,0.97812711,36.95609698,binance
